corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaBO	PBA004	293-0	293-0|293-1	BOR018	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA004&begin=562390&end=565910	semistructured-interview	00:57:15	4	asymmetric	yes	fixed	2022	BO	0-Students	F	calabria	21-25	no	_	_	_	// comunque giù da quelle parti qualcosina ma non mai fatto il bagno // ho visto più // // non perchè // non ho mai avuto xx //	va bene	se dovessi passare scrivi che ti consiglio dei posti // buono a sapersi // // allora // ehm // e visto che mh hai detto che
ParlaBO	PBA004	522-6	522-6|522-7	BOI061	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA004&begin=965530&end=967230	semistructured-interview	00:57:15	4	asymmetric	yes	fixed	2022	BO	5-Service-Workers	F	emilia-romagna	21-25	yes	Accordo	_	_	// vabbè quindi qualche locale // se la ndrangheta vuole // sì // // tanto l''ho visto // no era una cosa cattiva quindi	va bene	// se la ''ndran~ la ''ndrangheta mi volesse prendere per questo // // taglieremo questo pezzo // no non si può togliere
ParlaBO	PBA004	545-1	545-1|545-2	BOI060	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA004&begin=1020713&end=1021600	semistructured-interview	00:57:15	4	asymmetric	yes	fixed	2022	BO	7-Plant-Operators	M	emilia-romagna	21-25	no	_	_	_	posti che~ quei due tre locali vicini da lei dove conoscevo so che // quello che facevano mi piace // e quindi ho detto // mi	va bene	così // mh // ehm // no però anche i colli // al cavaioni // sì qualche cosa anche dei colli sì però diciamo // di mia
ParlaBO	PBA004	1185-0	1185-0|1185-1	BOI061	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA004&begin=2330600&end=2331270	semistructured-interview	00:57:15	4	asymmetric	yes	fixed	2022	BO	5-Service-Workers	F	emilia-romagna	21-25	yes	_	Introduzione o ripresa del topic|Chiusura del topic	_	tutti i bambini vedono me // in modo da raggrupparli in tutta // xxx uh uh uh // il paesino // e e niente iniziamo a giocare //	va bene	// e lui sol~ beh orso solitario // vicino a me // ho trovato sta bicicletta là nel garage ho detto l''ha messa là da parte ho
KIP	BOD2001	44-10	44-10|44-11	BO014	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2001&begin=143370&end=146750	semistructured-interview	00:16:00	2	symmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	dire che alla fine anche quel poco che c'' èmh // ogni tanto sì mi piace andare // e quindi sì mh io non mi lamento secondo me	va bene	// è ovvio che non è una città magari così grande come bologna bologna sicuramente offre di più la sera // mhmh quindi vi
KIP	BOD2001	178-7	178-7|178-8	TO999	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2001&begin=953820&end=958500	semistructured-interview	00:16:00	2	symmetric	yes	fixed	2018	BO	2-Professionals	M	piemonte	26-30	yes	Accordo	Chiusura del topic	_	in una città // minore ecco no~ non consiglierei di andare a berlino di andare a londra ecco // mhmh mhmh mhmh ho capito	va bene	possiamo chiudere qui // okay // allora iniziamo // eh intanto come stai? // bene // tutto a posto // tutto a posto tutto a
ParlaBO	PBA020	861-0	861-0|861-1	BOR028	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA020&begin=1550378&end=1550686	semistructured-interview	00:25:53	3	asymmetric	yes	fixed	2023	BO	0-Students	F	toscana	21-25	yes	Accordo	Introduzione o ripresa del topic|Chiusura del topic	_	c''è chen? // no non c''è // tornato a casa // bastardo // // // quanto siamo? // siamo a venticinque // // x dev~ // va bene //	va bene	// va bene // okay // allora // innanzitutto ti chiedo come ti chiami'' // // mi chiamo marco marco rossi // okay e di dove
ParlaBO	PBA020	863-0	863-0|863-1	BOR028	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA020&begin=1550885&end=1551295	semistructured-interview	00:25:53	3	asymmetric	yes	fixed	2023	BO	0-Students	F	toscana	21-25	yes	Accordo|Conferma dell'attenzione|Cessione del turno|Strategia di cortesia	Chiusura del topic	_	// no non c''è // tornato a casa // bastardo // // // quanto siamo? // siamo a venticinque // // x dev~ // va bene // va bene //	va bene	// okay // allora // innanzitutto ti chiedo come ti chiami'' // // mi chiamo marco marco rossi // okay e di dove sei? // sono
ParlaBO	PBC010	426-1	426-1|426-2	BOI029	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC010&begin=1774610&end=1778520	semistructured-interview	00:45:06	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	61-65	yes	_	Filler	Marcatura dell'inferenza|Modulazione del grado di confidenza	ricordo più // eh in africa ah delle robe terrificanti cioè insomma // e e quindi insomma è un problema da porsi non // cioè	va bene	la memoria di ciò che è stato ma anche questo è stato // mhmh sì // xx sì no è ehm ehm // è importante questo progetto è // sì
ParlaBO	PBC010	679-5	679-5|679-6	BOI029	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC010&begin=2616900&end=2622290	semistructured-interview	00:45:06	2	asymmetric	yes	fixed	2022	BO	2-Professionals	F	emilia-romagna	61-65	no	_	_	_	nel senso che purtroppo la scuola italiana lavora // eh non sui divergentima sui co~ eh // mhmhmh // s~ su~ lavora su chi	va bene	in tutte le materie e non chi magari eccelle in una o due // mh // mh // sì si torna al discorso di prima su sistema in generale
ParlaTO	PTA016	138-1	138-1|138-2	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=270600&end=271610	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	Chiusura del topic	_	a barcellona // sono stato in alcune isolette spagnole // okay // mi è sem~ xxx mi è piaciuta tantissimo mi piace // okay	va bene	// ma secondo te nel tuo campo o comunque in generale all''estero c''è più lavoro? // ma questo non non lo so dire con con
ParlaTO	PTA016	290-0	290-0|290-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=564970&end=565610	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	Introduzione o ripresa del topic	_	per restare in forma non è una fissazione // mhmh // pereh è giusto proprio per restare in forma niente di // okay // okay //	va bene	// e oltre al calcio? // che mi dicevi hai fatto altri sport prima // quando eri più piccolo // quando ero più piccolo ho
ParlaTO	PTA016	304-0	304-0|304-1	TOI033	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=589780&end=590240	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	21-25	yes	_	Introduzione o ripresa del topic|Chiusura del topic	_	guardi anche le partite // di calcio sì sì assolutamente // okay // assolutamente tifoso fedele del milan // di cosa // //	va bene	// va bene // argomento possiamo tralasciare // // va bene // volevo chiederti invece // ehm quando esci? // sì // che
ParlaTO	PTA016	305-0	305-0|305-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=590270&end=590840	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	Introduzione o ripresa del topic|Chiusura del topic	_	le partite // di calcio sì sì assolutamente // okay // assolutamente tifoso fedele del milan // di cosa // // va bene //	va bene	// argomento possiamo tralasciare // // va bene // volevo chiederti invece // ehm quando esci? // sì // che posti xx dove
ParlaTO	PTA016	308-0	308-0|308-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=593450&end=594260	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	Introduzione o ripresa del topic|Chiusura del topic	_	okay // assolutamente tifoso fedele del milan // di cosa // // va bene // va bene // argomento possiamo tralasciare // //	va bene	// volevo chiederti invece // ehm quando esci? // sì // che posti xx dove vai di so~ cioè dove ti piace uscire // eh quando
ParlaTO	PTA016	498-0	498-0|498-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=952015&end=952670	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	Introduzione o ripresa del topic|Chiusura del topic	_	torino so che è molto conosciuto anche // okay // quindi il suo nome è abbastanza importante // quindi sono fiero di lui //	va bene	// ma // einvece cioè mi dicevi appunto che ora hai // x mh come lavoro non puoi più perché // hai già il carrozziere // sì
ParlaTO	PTA016	682-0	682-0|682-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=1257112&end=1257690	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	Prolettico	_	ex fidanzata // e quindi // // però ho conosciuto un sacco di ragazze spagnole nonostante ciò // // e mi sono divertito //	va bene	// non abbastanz~ cioè x // // tantissimo eh // però sotto un certo punto di vista non abbastanza mettiamola così // vabbè
ParlaTO	PTA016	695-0	695-0|695-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=1275825&end=1276630	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Accordo|Cessione del turno	_	_	costosa quello lo devo ammettere quindi // però tu lavori // sì però diciamo che proprio andarli a spendere tutti in // //	va bene	// preferirei anche tenermeli un po'' // giusto // sì sì sì // ehm che ridere // ti volevo chiedere una cosa inveceehm //
ParlaTO	PTA016	1110-5	1110-5|1110-6	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=2025965&end=2027640	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Cessione del turno	_	_	ma non lo ascolto ecco mettiamola così // ni // okay // è il mio cantante preferito // okay perfetto // per quello l''avevo	va bene	// non lo ascolto // va bene ehm // allora quindi mi hai detto che sei tifoso del? // milan // perché hai scelto questa
ParlaTO	PTA016	1112-0	1112-0|1112-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=2028380&end=2031320	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Cessione del turno	_	_	così // ni // okay // è il mio cantante preferito // okay perfetto // per quello l''avevo va bene // non lo ascolto //	va bene	ehm // allora quindi mi hai detto che sei tifoso del? // milan // perché hai scelto questa squadra // xx // perché tu dici ti
ParlaTO	PTA016	1356-0	1356-0|1356-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA016&begin=2410511&end=2411160	semistructured-interview	00:40:23	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	Chiusura del topic	_	quindi donna // donna che tra un po'' diventerà un''altra mia ex eh x di questo passo visti // // visti visti i tempi // xxx //	va bene	// // niente io ti ringrazio // è stato un piacere // e ciao // un saluto // // x xx xxxx hai parlato tantissimo // prego // sì
KIP	BOA1007	80-0	80-0|80-1	BO035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1007&begin=270440&end=270945	office-hours	00:05:01	2	asymmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	yes	Presa di turno|Accordo	_	_	// okay // questo è completamente in sostituzione perché riguarda le discipline // ah okay // in italiano elle due //	va bene	// va bene adesso io m~ mi segno // eh // che lei sostituisce la prima parte // ~gari // vuoi andare su // in mansarda // in
KIP	BOA1007	80-0	80-0|80-1	BO035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1007&begin=271290&end=273614	office-hours	00:05:01	2	asymmetric	no	free	2018	BO	0-Students	F	emilia-romagna	21-25	yes	Presa di turno|Accordo	_	_	// questo è completamente in sostituzione perché riguarda le discipline // ah okay // in italiano elle due // va bene //	va bene	adesso io m~ mi segno // eh // che lei sostituisce la prima parte // ~gari // vuoi andare su // in mansarda // in piccionaia
KIPasti	KPC002	27-1	27-1|27-2	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=67866&end=68535	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	0-Students	M	toscana	21-25	yes	Presa di turno|Accordo	_	Modulazione del grado di confidenza	eh ma perché non può venire da sola // no dai ora la sera così nce~ vien de d''es~ d''estate a piedi e lo so // ora è buio // sì	va bene	// ma che senso ha // quelle altre sue amiche vanno a piedi lei non ci vuol venire // e non ci piac~ non ci va neanche il
KIPasti	KPC002	115-10	115-10|115-11	PKP094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=260120&end=265710	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	M	toscana	51-55	yes	Accordo	_	Modulazione del grado di confidenza	che lui c''ha e lì non compare e compare una donna al volante // però quello non è probatorio di nulla perché dice sì	va bene	la macchina è la tua tu l''ha data alla tu figliola // alla tua nuora a qualcuno però dico queste vi fa~ vi m~ vi mando le foto
KIP	BOD2005	408-2	408-2|408-3	BO072	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2005&begin=1044420&end=1045840	semistructured-interview	00:33:08	3	symmetric	yes	fixed	2018	BO	0-Students	M	calabria	21-25	yes	Accordo	_	_	// siamo già a un quarto d'' ora però credo eh // sì aspetta siediti qua così che stai più vicino al microfono // sì sì	va bene	// ora devo vedere come funziona // grazie // allora // ma lui non può inervenire deve stare zitto tutto il tempo // io ogni
KIP	BOD2005	436-0	436-0|436-1	BO072	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2005&begin=1098910&end=1099640	semistructured-interview	00:33:08	3	symmetric	yes	fixed	2018	BO	0-Students	M	calabria	21-25	yes	Accordo	_	_	già andando infatti la liberatoria la dovrai firmare anche tu adesso // gesù cristo scusami // veramente? // bravo //	va bene	// va bene // se vuoi qui c'' è tutto il materiale // okay // e allora aspetta noi stavamo parlando della // dei palermo // si
KIP	BOD2006	146-2	146-2|146-3	BO049	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2006&begin=332895&end=333825	semistructured-interview	00:18:57	2	symmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	yes	_	Introduzione o ripresa del topic|Chiusura del topic	_	é quello che serve poi i libri me li posso procurare altrove // tranquillamente questo é solo il luogo di lavoro // va bene	va bene	// ehm ti sei mai trasferito a vivere in uno studentato o magari in un appartamento da solo per~ // sí // sia in studentato
KIP	BOD2006	226-15	226-15|226-16	BO051	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2006&begin=601400&end=607200	semistructured-interview	00:18:57	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	26-30	no	_	_	_	amico sono piú che sufficenti // diaciamo a meno che non ci siano eventi particolari che che mi spingano a spostarmi	va bene	cosí // okay // ehm parlami un po'' del del gruppo in cui suoni che musica fate quanto spesso vi vedete // eh okay eil gruppo
KIP	BOD2006	338-0	338-0|338-1	BO049	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2006&begin=1011890&end=1013060	semistructured-interview	00:18:57	2	symmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	cui sono affezionato ecco quindi non c'' è stato un grande shock e culturale diciamo dai da quel punto di vista // okay //	va bene	// niente insetti o cose strane? // mah sì io in realtà avevo l'' ossessione di queste zanzarine che trasmettono che
ParlaBO	PBA021	378-0	378-0|378-1	BOR030	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA021&begin=1032198&end=1033034	semistructured-interview	00:45:31	2	asymmetric	yes	fixed	2023	BO	0-Students	F	emilia-romagna	21-25	yes	Accordo	_	_	il venticinque? // no // no // mai so che fanno // so che mh cioè // viene manifestato tanto // per non ci son mai andata //	va bene	// io poi non sono una persona che prende tanto luogo a queste manifestazioni // evito se posso // però so che mh // che
ParlaBO	PBA021	1047-0	1047-0|1047-1	BOR030	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA021&begin=2726394&end=2728479	semistructured-interview	00:45:31	2	asymmetric	yes	fixed	2023	BO	0-Students	F	emilia-romagna	21-25	yes	_	Chiusura del topic	_	televisione ma // puoi guardarli anche sul telefono smartphone e così via // comunque sì quello ecco // d''accordo //	va bene	allora direi che abbiamo finito // okay // e io ti ringrazio // grazie mille // non ho capito // no è pronto eh // e xx quanta
KIPasti	KPS015	132-0	132-0|132-1	PKP082	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS015&begin=191272&end=191747	free-conversation	00:40:01	3	symmetric	no	free	2022	CA	0-Retired	F	campania	76-80	yes	Accordo	_	_	di salame // x // ma no io ho mangiato perchè altrimenti poi non mangio e mi mi appesantisco // nonno ne vuoi più x? // no //	va bene	// è buonissimo sì sì // #ch’eggia fa io mo eh? // // ah il coperchio xx // ah // #add''a fa solo il piatto lì // u'' formaggio //
KIPasti	KPS015	667-0	667-0|667-1	PKP082	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS015&begin=907245&end=907961	free-conversation	00:40:01	3	symmetric	no	free	2022	CA	0-Retired	F	campania	76-80	no	_	_	_	// ma no in realtà // no io ne voglio poco // io sto cercando di fare dieta // guarda // sì sì sì ma f~ x prima a nonno scusa //	va bene	così? // basta // no no a me poco poco no no lo sa già // xxx // che te lo devo fare pieno di sugo no? // eh sì mi conosci // grazie
KIPasti	KPS015	1659-3	1659-3|1659-4	PKP081	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS015&begin=2208686&end=2209570	free-conversation	00:40:01	3	symmetric	no	free	2022	CA	0-Retired	M	campania	81-85	yes	_	Introduzione o ripresa del topic|Chiusura del topic|Filler	_	contenti // ma sì no no comunque sento sento marco adesso vediamo a che ora a che ora viene // state contenti // e va bene	va bene	// io vorrei portare la macchina // a fare la revisione // ah scusa // #ah eh eh o'' vero ce l’imma ricere a marco // mh // ah c''è
KIP	BOC1004	147-0	147-0|147-1	BO091	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1004&begin=430320&end=430780	exam	00:20:03	2	asymmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	21-25	yes	Accordo|Conferma dell'attenzione	Introduzione o ripresa del topic	_	un abstract di un libro di storia delle biblioteche in età morderna anche se non è uno storico delle biblioteche // sì //	va bene	// invece non può fare una segnalazione e non può fare una recensione // cioè la segnalazione e la recensione vengono
KIP	BOC1004	299-26	299-26|299-27	BO087	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1004&begin=796902&end=804750	exam	00:20:03	2	asymmetric	yes	fixed	2018	BO	2-Professionals	M	emilia-romagna	41-45	yes	_	_	Attenuazione	ero mi ero entusiasmato lo so che si ricordava l'' ambito di questo ma poi in realtà questo ambito è assolutamente vacuo ma	va bene	// // eh mi son perso sul // rossi non è un esame brillante vado avanti perché è un secondo tentativo e quindi voglio
KIP	BOC1004	451-0	451-0|451-1	BO087	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1004&begin=1180360&end=1181020	exam	00:20:03	2	asymmetric	yes	fixed	2018	BO	2-Professionals	M	emilia-romagna	41-45	yes	Presa di turno	_	_	// esatto quindi // tende a mh no ha lo scopo di // selezionare molto di più leh // ileh raggio e tagliare il più possibile //	va bene	// poi apunto magari xxxx // allora io le darei un ventidue // capito // eh s~ // e le consiglierei di prenderlo // sì lo
KIP	BOA1001	327-10	327-10|327-11	BO026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1001&begin=871086&end=877300	office-hours	00:37:20	2	asymmetric	no	free	2018	BO	2-Professionals	F	basilicata	56-60	yes	_	Riformulazione	_	// altre vengono parlate // eh // oddio non ho ben chiaro dove potrei metterla però // no allora una cosa che può fare è il il	va bene	in ogni caso qualsiasi questionario ha bisogno di // assemblare per aree tematiche // per esempio // i dati informativi
KIP	BOA1001	836-0	836-0|836-1	BO020	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1001&begin=2220143&end=2224811	office-hours	00:37:20	2	asymmetric	no	free	2018	BO	0-Students	F	campania	21-25	yes	Accordo	Chiusura del topic	_	// sì // sì // però lei mi manda una mail come promemoria per quanto riguarda gli esami gli appelli d'' accordo? // okay //	va bene	e poi guarderò i suoi ricevimenti prossimamente // ci risentiamo presto va bene // la ringrazio arrivederci // buon
ParlaTO	PTA018	1338-0	1338-0|1338-1	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA018&begin=2667273&end=2667836	semistructured-interview	00:57:27	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Accordo	_	_	in croce rossa cioè // qualcos~ non le cose tristi però // okay ti racconto la storia più bella della mia vita se vuoi //	va bene	// basta che il registratore non si scarichi // va bene // ehm // allora il capodanno del duemila mh // diciassette // mh mh
KIP	TOC1003	294-1	294-1|294-2	TO006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1003&begin=999257&end=1003957	exam	00:17:47	2	asymmetric	yes	fixed	2018	TO	2-Professionals	M	piemonte	56-60	yes	_	Chiusura del topic	_	severità a seconda del mercato di cui si tratta // esatto è gioco chi~ è parte chiamata in causa // sì // sì // comunque	va bene	i tipi li abbiamo individuati // direi che è sufficienteehmh direi che la sua è una buona preparazione mhmh // diciamo
KIP	BOD2007	389-20	389-20|389-21	BO052	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2007&begin=972896&end=979587	semistructured-interview	00:28:12	2	symmetric	yes	fixed	2018	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	è chiaro che trovarsi // insomma ci vogliono i momenti cioè tutta la famiglia adesso ci troviamo una volta al mese to'' se	va bene	// mh non tanto di p~ cioè per le~ per i tempi forti diciamo pasqua natale così eh // per le // okay // e dove vi trovate? // ci
KIP	BOD2007	478-0	478-0|478-1	BO049	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2007&begin=1285036&end=1285755	semistructured-interview	00:28:12	2	symmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	yes	_	Introduzione o ripresa del topic|Chiusura del topic	_	// xxx sono abbastanza sono abbastanza presi male un giorno // no però sì per il resto dai // per il resto no alla fine //	va bene	// e c'' è stato un momento più bello che hai condiviso con i tuoi compagni di viaggio? // quest'' anno dici? // sì // momento
KIP	BOD2007	554-0	554-0|554-1	BO049	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2007&begin=1490150&end=1490701	semistructured-interview	00:28:12	2	symmetric	yes	fixed	2018	BO	0-Students	F	emilia-romagna	21-25	yes	Accordo	_	_	no poi vabè insomma essendo uomo non ho tutta questa paura al massimo scappo via se mi insegue // xxx // per il più forte //	va bene	// mh no però sì mh mi piace molto andare a correre lì ma perché mh // cioè per un attimo // cioè non sento i rumori delle
ParlaBO	PBC023	880-0	880-0|880-1	BOI058	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC023&begin=2978636&end=2979794	semistructured-interview	00:51:25	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	66-70	no	_	_	_	è che sia un lavoro onesto io l''ho sempre pensato così // l''importante è che uno faccia un lavoro onesto e poi eh //	va bene	tutto insomma // però sti giovani secondo me dovrebbero // infatti adesso stanno // stanno si stan lamentando anche le
ParlaTO	PTB026	1154-1	1154-1|1154-2	TOR002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB026&begin=2673317&end=2675993	semistructured-interview	01:07:53	3	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	no	_	_	_	che viaggia su // mh // no non lo sapevo // fanno la navetta // preferisci un altro quella naturale grappa o questa? // no	va bene	quella eh va benissimo quella // va bene? // #va bin custa si // ma per te va bene questa mario // #perché cumandu mi // ma sì
ParlaTO	PTB026	1557-4	1557-4|1557-5	TOI118	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB026&begin=3482803&end=3484102	semistructured-interview	01:07:53	3	asymmetric	yes	fixed	2019	TO	0-Retired	M	piemonte	71-75	no	_	_	_	// i genitori di adesso // eh // o anche quelli di una volta // proibiscono i figli di imparare i dialetti // e per me non	va bene	// perché tutti mi rispondono ma sì lo capisco però non lo parlo i figli // mh // dei genitori // é non so perché c''é sta moda
KIP	TOA3012	82-2	82-2|82-3	TO085	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3012&begin=127349&end=129233	free-conversation	00:18:02	4	symmetric	no	free	2019	TO	0-Students	F	lombardia	21-25	yes	Accordo	_	_	con rossi? // sì // cioè // abbiamo fatto linguistica italiana e tutta la cosa relativa ai dialetti // bello bello	va bene	ci sta // un botto figo secondo me // cioè a me non mi fa impazzire // non è il mio preferito però // perfetto ho accettato
KIP	TOA3012	94-1	94-1|94-2	TO085	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3012&begin=148581&end=149444	free-conversation	00:18:02	4	symmetric	no	free	2019	TO	0-Students	F	lombardia	21-25	yes	Accordo	_	_	in cui hai frequentato le superiori // eh mo non me lo ricordo // sempre torino torino torino torino // anche voi // sì	va bene	va bene // ehm what is the date of this day? // diceva quindici // ue esce game of thrones // sì è uscito ieri notte // ieri è
KIPasti	KPS021	353-0	353-0|353-1	PKP127	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=659374&end=659840	free-conversation	00:54:20	3	symmetric	no	free	2020	CE	0-Students	F	campania	26-30	yes	Accordo	_	_	che tengo la vogliamo arrostire? // adesso tipo // cioè non ce la mangiamo adesso però // lo facciamo per domani magari //	va bene	// ma perché la zucchinona non l''avevi già fatta? // amo'' erano due zucchinone // xx zucchinone // una l''ho fatta l''altra
KIPasti	KPS021	924-0	924-0|924-1	PKP127	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=1762528&end=1766288	free-conversation	00:54:20	3	symmetric	no	free	2020	CE	0-Students	F	campania	26-30	yes	Accordo	Introduzione o ripresa del topic	_	// mo ci mangiamo il gelato così ti facciamo stare felice // ecco qua // aspe'' xx jà digeriamo // sì mi fumo una sigaretta //	va bene	mi vuoi portare anche il mio cellula~ ? ah stai qua vabbè non fa niente // ti serve urgente? // no no era giusto se andavi in
KIP	TOA3008	302-0	302-0|302-1	TO050	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=1533040&end=1533858	free-conversation	01:31:46	4	symmetric	no	free	2018	TO	0-Students	M	campania	21-25	no	_	_	_	ma perché deve fare male? // non so forse è più più impressione mh // cioè prima tropp~ prima troppo poco e adesso troppo //	va bene	così // certo che va bene così // eh // e allora praticamente // figure di // certo // xxxxxxxxxx // aspetta deve essere
KIP	TOA3008	303-2	303-2|303-3	TO048	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=1534030&end=1535393	free-conversation	01:31:46	4	symmetric	no	free	2018	TO	0-Students	F	sicilia	21-25	no	_	_	_	// non so forse è più più impressione mh // cioè prima tropp~ prima troppo poco e adesso troppo // va bene così // certo che	va bene	così // eh // e allora praticamente // figure di // certo // xxxxxxxxxx // aspetta deve essere perfetto xx xx così // sì era
KIP	TOA3008	709-0	709-0|709-1	TO048	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=2628356&end=2629031	free-conversation	01:31:46	4	symmetric	no	free	2018	TO	0-Students	F	sicilia	21-25	yes	Accordo	_	_	a tanti interventi iperspecialistici // invece si sia dato risalto anche a questo anche a quest'' aspetto // mh mh //	va bene	// e io lì per lì l'' avevo detto avevo pensato non sono abbastanza specialistico // però poi lui nella mail ha detto // eh
