corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIP	TOA3012	419-5	419-5	TO091	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3012&begin=652500&end=658502	free-conversation	00:18:02	4	symmetric	no	free	2019	TO	0-Students	F	umbria	21-25	yes	_	_	Marcatura dell'inferenza	il cazzo e così // madonna // sì esatto sti cazzi // io xxx // poi nulla usciamo fuori // cioè sti ragazzi erano siciliani	quindi	parlavano in dialetto questi pensavano li stessero prendendo per il culo quindi tutto è iniziato con // che gli ha
ParlaBO	PBB004	56-0	56-0	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB004&begin=98730&end=102550	semistructured-interview	00:35:54	3	asymmetric	yes	fixed	2021	BO	0-Students	M	marche	21-25	yes	_	Introduzione o ripresa del topic	_	chi va a lavorare è un grosso problema // meno male che bisogna esser naturali oh // e // quan~ e nel // visto che comunque //	quindi	devi spostarti spesso per cercare tipo negozi // sì per andare a far la spesa sì // ma li trovate qua nelle vicinanze o
ParlaBO	PBB004	433-0	433-0	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB004&begin=803585&end=804055	semistructured-interview	00:35:54	3	asymmetric	yes	fixed	2021	BO	0-Students	M	marche	21-25	yes	_	_	Marcatura dell'inferenza	per quello // // // perchè sei ciuccio // // oh // #eh beh che bo'' // tu hai visto // #che bo'' // #che bo'' // sto sto ridendo //	quindi	// quindi cioè soprattutto tu a san luca ci sei andato parecchie volte // eh avoglia // sì // ma c''andavi di più con la
ParlaBO	PBB004	511-0	511-0	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB004&begin=953824&end=955640	semistructured-interview	00:35:54	3	asymmetric	yes	fixed	2021	BO	0-Students	M	marche	21-25	yes	_	_	Marcatura dell'inferenza	sì c''è stato però uhm bene o male son sempre // cioè la gente ci ha sempre tenuto abbastanza dietro insomma cioè // ah //	quindi	non troppo degrado // no no no // anche secondo te // il portico di san luca quantomeno no cioè sicuramente // è molto
ParlaBO	PBB004	682-0	682-0	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB004&begin=1290460&end=1294293	semistructured-interview	00:35:54	3	asymmetric	yes	fixed	2021	BO	0-Students	M	marche	21-25	yes	_	_	Marcatura dell'inferenza	lavoro dopo // ci vuol del ricambio // dopo i cinquantanni non è più possibile farlo // mh // non ci sei con la testa // mh //	quindi	rispetto al passato provi tanta fatica in più nel fare il tuo lavoro // sì // si invecchia sì si invecchia // sì perchè è
ParlaBO	PBB004	726-1	726-1	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB004&begin=1366973&end=1369249	semistructured-interview	00:35:54	3	asymmetric	yes	fixed	2021	BO	0-Students	M	marche	21-25	yes	_	_	Marcatura dell'inferenza	eh // no ci sono i privati che fanno le scelte // beh ma i privati non sono lì per quello // eh // // ma poi in base // essendoci	quindi	molte patologie in più // mh // cioè come dire c''è anche del personale specializzato? // no siamo noi // che ci formano //
KIPasti	KPS021	144-9	144-9	PKP126	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=264045&end=268684	free-conversation	00:54:20	3	symmetric	no	free	2020	CE	0-Unemployed	M	campania	26-30	no	_	_	_	sai perché // xx // perché rosanna da quando è venuta // non ha fatto altro che chiamarle melanzane melanzane melanzane	quindi	secondo me si è creato il // sto scambiando zucchine e melanzane sì // può essere che lei l''ha detto ma // raga'' // che
KIPasti	KPS021	607-7	607-7	PKP126	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=1130252&end=1133313	free-conversation	00:54:20	3	symmetric	no	free	2020	CE	0-Unemployed	M	campania	26-30	yes	_	_	Marcatura dell'inferenza	un formaggiu // formaggio di soia // formagg~ // eh // cioè è sempre fermentato // sì ma perché loro producono tanta soia	quindi	qualcosa de~ // non sanno più come usarla // eh // devi capire come usarla eh // no al tofu con tutto il bene ma // non è
KIPasti	KPS021	852-0	852-0	PKP126	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=1592090&end=1598514	free-conversation	00:54:20	3	symmetric	no	free	2020	CE	0-Unemployed	M	campania	26-30	yes	_	_	Marcatura dell'inferenza	due in una bustina // quindi avete fatto uno e uno // io ho detto voglio questo però voglio anche quello al caramello //	quindi	ho mangiato uno di quelli e ho dato l''altro a lui e ho mangiato quello al caramello la stessa quantità che ha mangiato lui
KIPasti	KPS021	900-0	900-0	PKP126	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=1687668&end=1688036	free-conversation	00:54:20	3	symmetric	no	free	2020	CE	0-Unemployed	M	campania	26-30	yes	_	Filler	_	// non è un pranzo grasso // no // pranzo che è terminato col gelato // ah // non solo per me // questo già // ma anche per lui //	quindi	// vabbè comunque però in generale state un pochino dando alla pazza gioia eh // ma io // ma io non sto dicendo matteo stai
KIPasti	KPS021	1349-0	1349-0	PKP126	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=2770826&end=2776520	free-conversation	00:54:20	3	symmetric	no	free	2020	CE	0-Unemployed	M	campania	26-30	yes	_	_	Marcatura dell'inferenza	mh // questo mio padre non l''ha vissuto particolarmente // perché già era grande già era maturo già aveva una vita sua //	quindi	e~ era proprio la cosa della sorella che lo faceva l''ha fatto soffrire mio padre ancora si porta cicatrici davvero // no
KIPasti	KPS021	1414-14	1414-14	PKP126	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS021&begin=2943855&end=2949093	free-conversation	00:54:20	3	symmetric	no	free	2020	CE	0-Unemployed	M	campania	26-30	no	_	_	_	giovane? // non ho mai capito che età aveva // però tipo mio padre racconta sempre di quello che le cucinava di robe	quindi	// anche quando papà era // adolescente cioè preadolesc~ cioè da quando papà era preadolescente che ha iniziato a stare
KIP	TOA3008	717-1	717-1	TO048	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=2652733&end=2655806	free-conversation	01:31:46	4	symmetric	no	free	2018	TO	0-Students	F	sicilia	21-25	yes	_	_	Marcatura dell'inferenza	detto che noi giovani // eh che i giovani virgola che se non si arre~ nderanno all'' ideologia dello specialismo ch~ // ah	quindi	incentivazione anche della // virgola // saranno sara~ s~ sono l'' eredità migliore di fortini // della
KIP	TOA3008	1747-0	1747-0	TO052	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3008&begin=4884508&end=4885091	free-conversation	01:31:46	4	symmetric	no	free	2018	TO	0-Students	M	sicilia	26-30	yes	_	Introduzione o ripresa del topic	Marcatura dell'inferenza	nell'' ultima parte dell'' intestino // e quindi ogni volta che cagavo era xx x xx // sedere a botte dio che boootte //	quindi	// sono andato lì // dicendo // che cosa succede mi ha detto che cos'' era e poi // ma come te l'' ha fatta la visita? // l'' ha
ParlaTO	PTA015	122-1	122-1	TOI032	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA015&begin=282280&end=286710	semistructured-interview	00:37:36	2	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	friuli-venezia-giulia	21-25	yes	_	_	Marcatura dell'inferenza	dei diplomi di // eh di scuole come il conservatorio // che però in realtà durano // eh tanti anni // ehmh // e quindimh // e	quindi	è proprio un dispendio di tempo successivo alle superiori // eh // e bisogna avere il tempo per finire la scuola per avere
ParlaTO	PTA015	1006-0	1006-0	TOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA015&begin=2187460&end=2190481	semistructured-interview	00:37:36	2	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	serie tivù in cui succedono cose strane imprevedibili // // // e allora guardo quella roba lì perché mi prende non lo so //	quindi	in realtà non perché di te ne frega della politica? // beh sì mi interessa // // però allo stesso tempo comunque // // non so
ParlaBO	PBB007	248-0	248-0	BOI025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB007&begin=551214&end=551520	semistructured-interview	00:37:32	3	asymmetric	yes	fixed	2022	BO	5-Service-Workers	M	emilia-romagna	31-35	yes	_	_	Marcatura dell'inferenza	ho lavorato solo presso un''altra azienda che aveva aperto un''ufficio a bologna ma l''azienda // aveva la sede a a udine //	quindi	// io lavoravo a bologna poi chiaro che c''erano le trasferte a udine ma quello non eh // mhmh // non è che mi sia dovuto
ParlaBO	PBB007	533-15	533-15	BOI025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB007&begin=1265072&end=1269892	semistructured-interview	00:37:32	3	asymmetric	yes	fixed	2022	BO	5-Service-Workers	M	emilia-romagna	31-35	no	_	_	_	durante la mattina quindi non so dire se adesso però // secondo me non c''è più il eh poi c''è anche il registro elettronico	quindi	non puoi più far fuga // xxx // sì p~ poverini // // che vita orribile // eh e quindi secondo me mh // #cioè subito sgamati
ParlaBO	PBC013	54-8	54-8	BOI035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=250193&end=258674	semistructured-interview	01:08:09	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	76-80	yes	_	_	Marcatura dell'inferenza	hanno fatto un bel sacrificio per noi figli per farci studiare // eh hanno comprato una gelateria erano contadini eh	quindi	puoi immaginarti quale passaggio straordinario // // hanno comprato una gelaria // eh un bar bianco dove non si
ParlaBO	PBC013	123-1	123-1	BOI035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=548390&end=555970	semistructured-interview	01:08:09	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	76-80	yes	_	_	Marcatura dell'inferenza	ehm // era anche era anche il pullman che portava i gior~ i giornali adesso io mh vengo da una famiglia comunista eh mh // e	quindi	anche la stampa che freq~ che frequentava casa mia era una stampa di un certo tipo insomma no? // eh allora arrivavano il
ParlaBO	PBC013	349-0	349-0	BOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=1622947&end=1630324	semistructured-interview	01:08:09	2	asymmetric	yes	fixed	2022	BO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	di questo spettacolo // sì // e quest~ // che avrà e non a caso noi ci stiamo incontrando in un circolo politico // sì //	quindi	anche qui all''interno del circolo ha occasione di mh non lo so fare attivismo cioè da come mi dice lei è molto attiva //
ParlaBO	PBC013	611-13	611-13	BOI035	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC013&begin=2790580&end=2796100	semistructured-interview	01:08:09	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	76-80	yes	_	_	Marcatura dell'inferenza	// di ci quello che era e intanto tu stavi lì // e allora successe una notte che ricordo che era un freddo cane e	quindi	doveva essere novembre // // eh che c''era in corso lo spoglio di una elezione importante e io avevo un amico del cuore che
KIPasti	KPN015	5-0	5-0	PKP061	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN015&begin=12890&end=13330	free-conversation	00:38:02	3	symmetric	no	free	2020	RE	8-Elementary	F	emilia-romagna	56-60	yes	_	Introduzione o ripresa del topic	_	qua era mezzo chilo di baccalà pulito // cioè senza il sale senza // senza sale mh // mh // ah ecco una lisca no non è vero //	quindi	// quanto costa il baccalà? // mh abbastanza caro // non mi ricordo però è una cosa // piuttosto cara diciamo una volta era
KIPasti	KPN015	477-13	477-13	PKP062	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN015&begin=1463176&end=1470339	free-conversation	00:38:02	3	symmetric	no	free	2020	RE	3-Technicians	M	emilia-romagna	56-60	yes	_	_	Marcatura dell'inferenza	del e della valpolicella è è un tipo di gusto // que~ quando sono anche la tecnica dà dà delle caratteristiche precise	quindi	vini passiti // e o parzialmente passiti come quelli della valpolicella mh riportano certi gusti // quelle sono cose
ParlaBO	PBB027	1207-0	1207-0	BOI098	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=2318288&end=2319109	semistructured-interview	00:44:49	3	asymmetric	yes	fixed	2024	BO	6-Craft-Workers	M	emilia-romagna	31-35	yes	_	_	Marcatura dell'inferenza	// quindi ha un remix di dialetto ferrarese // che è simile // al dialetto bolognese in più il dialetto bolognese //	quindi	è un incrocio // il dialetto // poi c''hai il dialetto bolognese magari del centro di bologna e poi c''hai il dialetto
ParlaBO	PBB027	1279-1	1279-1	BOR036	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=2434898&end=2436487	semistructured-interview	00:44:49	3	asymmetric	yes	fixed	2024	BO	2-Professionals	F	emilia-romagna	31-35	yes	_	_	Marcatura dell'inferenza	che magari ehm // c''è più sta cosa del dialetto così // e se mi inizia a parlare in dialetto io gli rispondo in dialetto // ah	quindi	un po'' di un po'' di // perchè mi viene da parla~ // competenza attiva ce l''hai // no no no cioè // eh sì // so meglio il dialetto
ParlaBO	PBB027	1409-0	1409-0	BOI098	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB027&begin=2649892&end=2650201	semistructured-interview	00:44:49	3	asymmetric	yes	fixed	2024	BO	6-Craft-Workers	M	emilia-romagna	31-35	yes	_	_	Marcatura dell'inferenza	// no ma // ma infatti // ma io un nervoso ragazzi a venire cioè non non riuscivo a mettere ero lì in seconda terza ma //	quindi	// non puoi fare i trenta sì sì // fai fatica anche a mettere // cioè sei // la marcia sì sì // ti viene ti viene il nervoso e poi
KIP	BOD2018	311-0	311-0	BO140	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2018&begin=1246060&end=1246870	semistructured-interview	00:28:08	2	symmetric	yes	fixed	2018	BO	0-Students	F	marche	26-30	no	_	_	_	proprio organizzativo // ah // mentre adesso gli stanno tagliando le gambe ovunque a chiunque e non c'' è più niente //	quindi	xx // ma in realtà anche a bologna stanno a fa'' un po'' sto lavoro // sì però bologna essendo più grande secondo me c'' è più via
KIP	BOD2018	348-1	348-1	BO140	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2018&begin=1371038&end=1374520	semistructured-interview	00:28:08	2	symmetric	yes	fixed	2018	BO	0-Students	F	marche	26-30	yes	_	_	Marcatura dell'inferenza	// sìsìsì // e tipo a pesaro c'' abiteresti? // sì // a pesaro sì // perché ho sempre pensato di riavvicinarmi a casa // e	quindi	comunque ritornare vicino ai miei alla mia famiglia // ma allo stesso tempo per il discorso che facevo prima non mi
ParlaTO	PTB003	542-0	542-0	TOR004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB003&begin=1692216&end=1693415	semistructured-interview	00:52:01	3	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	aveva imparato che era stata in collegio // eh sì aveva eh // ah // xxxxxxxxxx // e sì eh sapeva fare le iniezioni //	quindi	aveva studiato // di quelle cose // e era venuta a fare l''iniezione a nonna // e io stava lavando lavavo da nonna perché io
ParlaTO	PTB003	851-5	851-5	TOR004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB003&begin=2527704&end=2531504	semistructured-interview	00:52:01	3	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	la casa a mazzè s''andava a mazzè // tutte eh e mazzè // eh mazzè mazzè dov''è? // vicino chivasso // ah okay quindi eh	quindi	sì praticamente campagna // in campagna sì // e lì siamo stati trentanove anni abbiamo tenuto la casa // tanto // sì // e
ParlaTO	PTB003	938-2	938-2	TOR004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB003&begin=2761088&end=2762371	semistructured-interview	00:52:01	3	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	una famiglia grande perché c''è // senti ma // c''è stato mio fratello mia sorella mio cognato siamo in tanti sì // sì e	quindi	eravate in tanti // ma com''è che non vi capite? cioè che tuo marito dice che non vi capite quando parlate dialetto // ma no
