corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIPasti	KPN031	1389-0	1389-0|1389-1	PKP037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=2302340&end=2303090	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	M	lazio	26-30	no	_	_	_	// s''impara facendo // ah sì sì sì // ma sì basta che decidono // quanto le manca a lei? // x e // al quarto sta? o al quinto? //	mi sa	che è al quinto // mi sa che è al quinto // eh // quasi // alla fine è passato // eh ho capito la specializzazione // sembrava
KIPasti	KPN031	1390-0	1390-0|1390-1	PKP036	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=2303430&end=2304120	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	F	lazio	26-30	no	_	_	_	// ah sì sì sì // ma sì basta che decidono // quanto le manca a lei? // x e // al quarto sta? o al quinto? // mi sa che è al quinto //	mi sa	che è al quinto // eh // quasi // alla fine è passato // eh ho capito la specializzazione // sembrava non finisse mai // dopo
KIPasti	KPN031	1587-1	1587-1|1587-2	PKP037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=2616390&end=2619250	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	M	lazio	26-30	no	_	_	_	eh si è tipo disattivata // ha smesso di funzionare? // mh // sì // mh boh // ah o non o s'' è rotta e io penso sia per quello // no	mi sa	che da noi ancora non hanno fatto la voltura // ah non l''han~ non l''avete fatta? // no sì l''abbiamo fatta // no? // no ehm mi
KIPasti	KPN031	1590-2	1590-2|1590-3	PKP037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=2623740&end=2625830	free-conversation	00:52:03	3	symmetric	no	free	2024	BO	2-Professionals	M	lazio	26-30	no	_	_	_	sa che da noi ancora non hanno fatto la voltura // ah non l''han~ non l''avete fatta? // no sì l''abbiamo fatta // no? // no ehm	mi sa	che ancora non l''abbiamo registrata // non lo so // xxx // cioè la deve chiudere lui e dovete aprirla voi // mh // e infatti
KIPasti	KPS014	21-0	21-0|21-1	PKP097	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS014&begin=72006&end=72380	free-conversation	00:35:07	3	symmetric	no	free	2020	FG	2-Professionals	M	puglia	26-30	no	_	_	_	alle massaie // mo è c è consigliere regionale mi sa // si è dimesso rossi // è stato eletto consigliere regionale? //	mi sa	che è uscito // sì sì // e scusa e adesso chi chi farà i tarallini più non li farà più nessuno in casa // no ma tanto il lavoro è
KIPasti	KPC001	67-1	67-1|67-2	PKP025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC001&begin=171930&end=175744	free-conversation	00:32:59	2	symmetric	no	free	2022	AN	0-Students	F	marche	21-25	no	_	_	_	ti informi per l''orario allora // al comune poi non so neanche se la gente ci può andà // certo // col distanziamento // lei	mi sa	che vuole solo i due testimoni e basta // allora devi andare solo a pranzo // e poi che regalo è ora // qualcosa per la casa
KIPasti	KPC001	652-0	652-0|652-1	PKP025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC001&begin=1507302&end=1508619	free-conversation	00:32:59	2	symmetric	no	free	2022	AN	0-Students	F	marche	21-25	no	_	_	_	volta prima // adesso ci guardo oddio // boh // da cena cosa fai // ah non lo so non ho ancora deciso // io non lo so se ci sono //	mi sa	che non ci sono // è questa // sì // il tre hai ragione // tre tre // quindi è giovedì // oggi è il ventidue zero due venti
KIP	BOA3011	72-0	72-0|72-1	BO095	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3011&begin=227940&end=229493	free-conversation	00:15:17	2	symmetric	no	free	2018	BO	0-Students	F	sicilia	21-25	no	_	_	_	ehm // boh // e poi ha uno stile // è un po'' ricercato // vabbè // e ti piace // xxx lettteratura mi piace // e sì // e vabbè //	mi sa	che è un po'' un xxx // io? // non lo so mi sembri // può darsi // un po'' raffreddata // xxxx // se ti va abbiamo le tisanine
ParlaTO	PTD016	737-0	737-0|737-1	TOI077	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD016&begin=1273593&end=1277883	semistructured-interview	00:55:23	3	asymmetric	yes	fixed	2019	TO	1-Managers	M	piemonte	36-40	no	_	_	_	// poi l''hai conosciuta bene // eh vabbè poi dopo però // // xx // subito così e ho detto mah // xx // faccio vedere però //	mi sa	che que~ eh sai quando vedi quello perché devi xxx son passati eh di di di gente // non avevo le unghie già lì dovevi capire
KIPasti	KPS010	5-1	5-1|5-2	PKP040	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS010&begin=21610&end=24020	free-conversation	00:31:17	4	symmetric	no	free	2020	BR	4-Clerical-Workers	F	estero	51-55	no	_	_	_	pizza ce l''aveva // no quello no // e abbiamo detto a papà non entrare non c''hai la mascherina // è vero che è legger a? // no	mi sa	che è piccante sta facendo una faccia // è piccante sì // per dirlo tu // e come mai? // ma non so se sono le le cose qua // ti
KIPasti	KPS010	398-9	398-9|398-10	PKP041	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS010&begin=1073100&end=1075960	free-conversation	00:31:17	4	symmetric	no	free	2020	BR	2-Professionals	F	puglia	21-25	no	_	_	_	regina // del servo della regina ~ferma // abdul // come si chiamava abdul // abdul // quello da poco è uscito eh il quinto	mi sa	che facevo // ti devo far vedere un bel film laura // il treno per darjeeling di wes anderson // no // di che parla? // // un
KIPasti	KPC009	1777-8	1777-8|1777-9	PKP089	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC009&begin=3555374&end=3559730	free-conversation	01:04:17	3	symmetric	no	free	2022	PG	6-Craft-Workers	F	umbria	21-25	no	_	_	_	ah si questo forse l''avevo già detto che mi sto caso umanizzando // comunque devi incominciare a bere un pochino perchè	mi sa	che incominci a // no ci faccio // no? // sei sana? mh // mh // mi sto iniziando a casoumanizza'' infatti non gli ho detto a
KIPasti	KPN025	1638-5	1638-5|1638-6	PKP110	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN025&begin=1710164&end=1711939	free-conversation	00:31:32	4	symmetric	no	free	2020	FC	0-Students	F	emilia-romagna	16-20	no	_	_	_	vabbè // anche chiara mi chiede il permesso // beh // non è che chiede il permesso // // però // insomma // se gli dici di no	mi sa	che lo fa comunque // xxx // sì // diciamo che // no ma poi // anche ieri // che magari hai chiesto a gio // di // se veniva dopo
ParlaBO	PBA013	217-3	217-3|217-4	BOI075	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA013&begin=461496&end=463565	semistructured-interview	00:55:52	3	asymmetric	yes	fixed	2023	BO	0-Students	F	calabria	21-25	no	_	_	_	adesso hai detto che è aperto in // in san vitale // in mascarella sì // ecco si sono già espansi quindi // bello // ma raga ma	mi sa	che c''erano pure in petroni? // se non sbaglio cioè io lo vedo sempre quando passo // petroni // se ne ha aperto un altro in
ParlaBO	PBA013	1016-1	1016-1|1016-2	BOI075	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA013&begin=1952051&end=1955518	semistructured-interview	00:55:52	3	asymmetric	yes	fixed	2023	BO	0-Students	F	calabria	21-25	no	_	_	_	più // s~ è più mh // è però qu~ da voi è un po'' più astratto // comprende // #s~ no no perché c''è la scialata // ah vero // #che	mi sa	che viene dalla scialata che è tipo una scampagnata in montagna? // ah // questo non lo so precisamente // una roba del
ParlaBO	PBA013	1020-1	1020-1|1020-2	BOR018	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA013&begin=1958667&end=1960908	semistructured-interview	00:55:52	3	asymmetric	yes	fixed	2023	BO	0-Students	F	calabria	21-25	no	_	_	_	una scampagnata in montagna? // ah // questo non lo so precisamente // una roba del genere se non sbaglio // #scialare	mi sa	di cosa molto divertente perché xxx // e quindi da // #da scialata // #c''è il verbo scialare o scialarsi // mhmh // #dire
ParlaBO	PBA013	1099-1	1099-1|1099-2	BOR018	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA013&begin=2057091&end=2060134	semistructured-interview	00:55:52	3	asymmetric	yes	fixed	2023	BO	0-Students	F	calabria	21-25	no	_	_	_	in dialetto la cartola è la cartolina // e le cartoline solitamente son belle da vedere // ah // // capito? // #questo	mi sa	proprio di napoletano però cioè una bella cartola // xx questo // #bella cartola uagliò // // oh // sì // no no è è una gran
ParlaBO	PBA013	1532-3	1532-3|1532-4	BOI075	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA013&begin=2784061&end=2786486	semistructured-interview	00:55:52	3	asymmetric	yes	fixed	2023	BO	0-Students	F	calabria	21-25	no	_	_	_	partito il film e poi ho c''è il seguito doctor sleep // che è la v~ è la vi~ è la vicenda del figlio // ah eh xx // io doctor sleep	mi sa	che l''ho letto shining no // so conosco la storia mi sa che ho letto già il xxxx // ecco doctor sleep è la storia el figlio //
ParlaBO	PBA013	1533-5	1533-5|1533-6	BOI075	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA013&begin=2787047&end=2790245	semistructured-interview	00:55:52	3	asymmetric	yes	fixed	2023	BO	0-Students	F	calabria	21-25	no	_	_	_	che è la v~ è la vi~ è la vicenda del figlio // ah eh xx // io doctor sleep mi sa che l''ho letto shining no // so conosco la storia	mi sa	che ho letto già il xxxx // ecco doctor sleep è la storia el figlio // ah ah // sì me lo ricordo // che anche lui ha ereditato da
ParlaBO	PBA013	1765-12	1765-12|1765-13	BOI074	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA013&begin=3098622&end=3103241	semistructured-interview	00:55:52	3	asymmetric	yes	fixed	2023	BO	4-Clerical-Workers	M	emilia-romagna	21-25	no	_	_	_	// // eh ma la fanno la nuova stagione io l''ho viste le xxx // xxx // eh però sai adesso con le ultime indicazioni dall''alto	mi sa	che cambiano molto la trama // in che senso? // beh sai // uccidono i // abb~ // // dai sai comunque si parla comunque già
KIPasti	KPS025	584-9	584-9|584-10	PKP132	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS025&begin=1530828&end=1534073	free-conversation	00:34:04	3	symmetric	no	free	2020	CE	0-Retired	F	campania	61-65	no	_	_	_	hanno fatto tre giorni // poco pochissimo // ma loro accettavano il bonus vacanza? // no sai che non ce l''ho chiesto xx	mi sa	che non lo accettava // no troppo in per accettare il bonus vacanza // ah sì? // non credo proprio // perchè là infatti le
KIP	BOA3004	677-4	677-4|677-5	BO021	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=1772600&end=1775713	free-conversation	01:15:39	4	symmetric	no	free	2018	BO	0-Students	F	campania	21-25	no	_	_	_	// parsit? // eh lo sai fors~ // eh // ehno // quello iraniano? // no no no no no // no // è indiano // no infatti perché parsit	mi sa	che è proprio un ristorante no è // no non è un ristorante è proprio uneh kebabbaro iraniano // eh però // che c'' ha la
KIP	BOA3004	691-3	691-3|691-4	BO046	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=1799702&end=1801688	free-conversation	01:15:39	4	symmetric	no	free	2018	BO	0-Students	F	trentino-alto-adige	21-25	no	_	_	_	marione a prendersi quel riso con le bacche strane // ah se l'' è preso lì? // sì // sì // sì dal tipo iraniano // no no questo	mi sa	che è indu~ induang // eh induang // cazzo che buono quel kebab // merda da quant'' è che non mi mangio un kebab // io l'' ho
KIP	BOA3004	1534-20	1534-20|1534-21	BO021	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=3814579&end=3821609	free-conversation	01:15:39	4	symmetric	no	free	2018	BO	0-Students	F	campania	21-25	no	_	_	_	ci metto // non che mi piglia ammale che con tutti quei posti liberi ti sei messo nella prima stanza sfigata quando oramai	mi sa	che lo sai anche tu che io lì non mi ci metto // // accusato // boh prova a rintracciarlo // no però in realtà io mi ero data una
KIP	BOA3004	1563-0	1563-0|1563-1	BO046	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=3882060&end=3886287	free-conversation	01:15:39	4	symmetric	no	free	2018	BO	0-Students	F	trentino-alto-adige	21-25	no	_	_	_	casa di lea da ormai due mesi // ma l'' ho vista l'' altra sera che son passata // e è stata la gioia più grande della mia vita //	mi sa	che oggi che vado a pigliarmi quel centrifugato del cazzo la passo pure a prendere // che centrifugato? // ho ancora un
KIP	BOA3019	45-1	45-1|45-2	BO151	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3019&begin=40170&end=42050	free-conversation	00:23:15	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	mangiate molte // // crostata // crostata // vegana // gua~ // giusto // gua~ quant'' è bello questo manichino // ah // ah	mi sa	che non ti piacerà la mangerò io // grazie x // // come minimo sarà dura come un sasso perché // oddio sembra buonissimo //
KIP	BOA3019	567-0	567-0|567-1	BO150	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3019&begin=620383&end=623228	free-conversation	00:23:15	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	riuscire senza provare // esatto // ciao // ah grazie // cavolo // è più difficile // ci dovrei provare // // comunque //	mi sa	che vado a fare i corsi di formazione per fare il supplente // sì? // mi sa che // what? // devo // per insegnare cosa? // cosa
KIP	BOA3019	569-0	569-0|569-1	BO150	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3019&begin=624726&end=625238	free-conversation	00:23:15	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	difficile // ci dovrei provare // // comunque // mi sa che vado a fare i corsi di formazione per fare il supplente // sì? //	mi sa	che // what? // devo // per insegnare cosa? // cosa ti è successo? // // ma perché ho scoperto che è una // pagano // no è una
KIP	BOA3019	1005-2	1005-2|1005-3	BO149	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3019&begin=1124951&end=1127230	free-conversation	00:23:15	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	chan è proprio do~ do~ do~ è è la fabbrica de // sì sì // è il calderone dove escono fumanti ancora // eh ca~ // comunque io	mi sa	che fra pochissimo devo andare // mh // purtroppo // sono quasi le sette cioè mancano venticinque minuti ventitré
KIP	BOD2005	495-4	495-4|495-5	BO073	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2005&begin=1230007&end=1232665	semistructured-interview	00:33:08	3	symmetric	yes	fixed	2018	BO	0-Students	F	basilicata	21-25	no	_	_	_	qualche tutorial // // su youtube // anzi no su wikihow come coltivare la tua vigna in cinque passi // no però in realtà	mi sa	che abbiamo spaccato // mi sa che abbiamo fatto bene // la devi lasciare un capo a futto // per l'' anno corrente // e poi devi
KIP	BOD2005	496-0	496-0|496-1	BO073	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2005&begin=1232990&end=1234339	semistructured-interview	00:33:08	3	symmetric	yes	fixed	2018	BO	0-Students	F	basilicata	21-25	no	_	_	_	youtube // anzi no su wikihow come coltivare la tua vigna in cinque passi // no però in realtà mi sa che abbiamo spaccato //	mi sa	che abbiamo fatto bene // la devi lasciare un capo a futto // per l'' anno corrente // e poi devi fare uno sperone cioè devi
KIPasti	KPN006	1351-2	1351-2|1351-3	PKP014	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN006&begin=1833875&end=1835185	free-conversation	00:35:02	4	symmetric	no	free	2020	BO	0-Unemployed	F	emilia-romagna	21-25	no	_	_	_	de~ de~ dell''anno già un poco lontano // stefano // vabbè staremo tutti qua è la prima volta che stiamo // io mi sà // ma io	mi sa	che vado a rodiano // è la prima volta che passiamo il capodanno tutti insieme // ah // non è ancora detto io vado a rodiano
KIP	BOD1006	68-10	68-10|68-11	???	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1006&begin=220165&end=226380	lecture	01:31:07	1	asymmetric	no	fixed	2018	BO	_	_	_	_	no	_	_	_	che dice // i suoi gesti contrastano con le parole che dice // la storia che stava riassumendo dalla la storia di xxx	mi sa	che non è non è delle xx // eh // se vuole le lascio due minuti // // allora dicevo che nella terza scena del secondo atto // le
ParlaBO	PBB022	964-1	964-1|964-2	BOR024	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB022&begin=2778166&end=2781905	semistructured-interview	00:58:37	3	asymmetric	yes	fixed	2023	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	una delle prime volte che son venuta qua però // falso ricordo // boh ah // eh non non saprei cosa potrebbe essere // no // no	mi sa	che avevo letto bosco albergati e avevamo parlato di qualcosa mi sa // ah possibile // però // sì // anche perchè di
ParlaTO	PTA001	674-8	674-8|674-9	TOR002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA001&begin=1361410&end=1368400	semistructured-interview	01:32:30	3	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	no	_	_	_	film francese // se no // qualsiasi roba // spesso non scelgo io faccio scegliere // // allora l''ultimo che ho visto con te	mi sa	che è dragon trainer // è possibile // // che hai visto anche l''altra sera in tv // eh l''ultimo // tipo adesso andrò a vedere
ParlaTO	PTA001	851-2	851-2|851-3	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA001&begin=1683300&end=1684500	semistructured-interview	01:32:30	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	che infilare quel coso lì // glielo attacchi sui fili sopra // cioè non ho capito // dopo te lo faccio vedere // // // eh però	mi sa	che è quello // mhmh // no // eh eh secondo me sì eh // vabbè // cioè è come se fosse finta secondo meeh // è disegnata in realtà
ParlaTO	PTB008	582-3	582-3|582-4	TOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB008&begin=1024750&end=1027194	semistructured-interview	00:25:20	2	asymmetric	yes	fixed	2019	TO	0-Students	M	abruzzo	31-35	no	_	_	_	no? la la serata in famiglia // okay? // ehm sia quando viveva con i suoi genitori sia quando poi è stata sposata // mh m~ m~	mi sa	dire magari qualche mh // e vabbè quando ero sposata andavamo con mio marito a trovare amici così era diversa la vita // mh
KIPasti	KPS002	479-6	479-6|479-7	PKP103	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS002&begin=974788&end=976832	free-conversation	00:37:23	3	symmetric	no	free	2023	CZ	0-Students	F	calabria	21-25	no	_	_	_	// eh se sul vocabolario puella me lo porta come vergine // come vergine // io non ti scrivo // eh proprio era la prima cosa	mi sa	che esce // faciulla c''era scritto vergine // virgola fanciulla // la prima è vergine scrivo vergine cioè mh // mi dai la
KIPasti	KPS002	848-11	848-11|848-12	PKP103	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS002&begin=1710993&end=1715859	free-conversation	00:37:23	3	symmetric	no	free	2023	CZ	0-Students	F	calabria	21-25	no	_	_	_	non per biotecnologie // poi no non lo so // non mi ricordo // ma mo x sempre francesca che c''ha provato e riprovato	mi sa	che adesso sta facendo prorpio // una scuola un corso apposito per entrare a medicina // ma ancora francesca ha deciso di
KIPasti	KPS002	1038-2	1038-2|1038-3	PKP103	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS002&begin=2125677&end=2127914	free-conversation	00:37:23	3	symmetric	no	free	2023	CZ	0-Students	F	calabria	21-25	no	_	_	_	a pisa // vabbè si io a bologna non ce l''ho // vabbè però comunque lì sono che mi lavo i piatti miei e basta // vero // ah perchè	mi sa	che mh noi qua si è rotta comunque // e // ovviamente // i piatti miei vuol dire che io mangio qualsiasi cosa nello stesso
ParlaBO	PBC014	108-2	108-2|108-3	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=485550&end=491800	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	si equando si arriva qui no? ehm // eallora volevo volevo capire un po'' cosa ne pensava come // se diciamo se // cioè se	mi sa	raccontare qualcosa dei portici se son cambiati nel tempo ad esempio? o sono più o meno rimasti // no i portici
ParlaBO	PBC014	277-1	277-1|277-2	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC014&begin=1184940&end=1186430	semistructured-interview	00:45:35	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	chiederle più o meno se sapeva che attività fanno fa il circolo però a questo punto non so se // s~ se è informato o se // se	mi sa	dire qualcosa se // se no // e quindi diciamo lei quindi ogni tanto diceva che veniva che veniva qui? // non so più o meno che
KIP	BOA3021	66-1	66-1|66-2	BO156	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3021&begin=269660&end=273676	free-conversation	01:11:38	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	della prima fila // no anche comunque anche // da noi all'' al~ all'' alma english ci sono certi soggetti che proprio // ma	mi sa	che una delle prime cose che ho detto a ale il mio // il mio compagno di stanza co~ com'' è andata la prima lezione ah ci son
KIP	BOA3021	346-4	346-4|346-5	BO156	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3021&begin=759043&end=763920	free-conversation	01:11:38	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	bidet // eh della mia inquilina no mi son~ mi sono confuso coi colori non lo so così // e lei ha detto? // eh // ah eh guarda che	mi sa	che ti sei portato a casa il mio straccio da culo eh tipo // // // // e io tipo eh qui~ il co~ il il tuo cosa? // in un in un primo
KIP	BOA3021	431-3	431-3|431-4	BO157	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3021&begin=914400&end=916070	free-conversation	01:11:38	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	quindi // ma bast~ ti manca l'' occhio chiuso // ma guarda che un po'' ce uno ce l'' ho un po'' più // qual è? // c'' ho questo	mi sa	che // okay all'' altro // x // vedi che c'' è // sì ma non è chiuso dal nervosismo e dal dolore esistenziale capito // no no è
KIP	BOA3021	800-1	800-1|800-2	BO156	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3021&begin=1664566&end=1666166	free-conversation	01:11:38	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	// cioè in quella foto l'' hanno scattata in quel momento lui magari stava facendo l'' esempio no quindi così // eh // ma	mi sa	che // stava ehm colpendo la pallina bianca tipo mi sa con una pallina // eh // cioè nel senso stava usando // con una
KIP	BOA3021	1087-0	1087-0|1087-1	BO158	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3021&begin=2276380&end=2278700	free-conversation	01:11:38	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	il video del eh // han~ hanno modificato con eh un'' intelligenza artificiale dei video tipo di di vari capi di stato //	mi sa	che l'' hai condiviso però ero a lezione // eh ho visto che l'' hai condiviso // e gli hanno fatto cantare imagine di john
KIP	BOA3021	1568-1	1568-1|1568-2	BO158	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3021&begin=3274107&end=3276287	free-conversation	01:11:38	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	// // aspetta eh // ciao ted // oh frocio // ciao // ciao ted // testa di merda // // ma cos'' è che era? // ciao ted // ciao // // no	mi sa	che era quello xxx // ma c'' era tipo uno striscio è succe~ // ah no era e ero io mentre mi mettevo su strisciando con le
KIPasti	KPS013	128-1	128-1|128-2	PKP043	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS013&begin=434002&end=435912	free-conversation	00:32:02	3	symmetric	no	free	2020	BR	2-Professionals	M	puglia	21-25	no	_	_	_	nove alle dieci meno un quarto mi sa // io volevo portare la colazione ad alessandra domattina // del treno xxxxxxx // xx	mi sa	che è congelato xx // xxxxxxxxx // fallo un pochettino nel microonde // no // vabbè // stavo dicendo ehm // ha fatto meno
KIPasti	KPS013	348-0	348-0|348-1	PKP043	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS013&begin=1064030&end=1066399	free-conversation	00:32:02	3	symmetric	no	free	2020	BR	2-Professionals	M	puglia	21-25	no	_	_	_	insegnamento // ce sacciu piu che''altro chissà quant''altre generazioni deve rovinare // la vita mi ha rovinato // mh //	mi sa	che lei se ne va in pensione e poi si matura lei // fidati devi tenere fino alla quinta al quinto // eh ma un anno è rimasta e
KIPasti	KPN012	576-10	576-10|576-11	PKP046	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN012&begin=1056875&end=1062000	free-conversation	00:43:43	4	symmetric	no	free	2020	MI	2-Professionals	F	puglia	16-20	no	_	_	_	// ma no non è fa~ non è fascio assolutamente dai se fosse fascio // vabbè quindi lui segue le lezioni oh maronna santa no	mi sa	che me le seguo t~ tanto sabato me le seguo tutte // sì ma le se~ ma lui segue ma lui // ma lui segue le lezioni ma ma non devi ma
KIPasti	KPN012	652-1	652-1|652-2	PKP043	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN012&begin=1227280&end=1229127	free-conversation	00:43:43	4	symmetric	no	free	2020	MI	2-Professionals	M	puglia	21-25	no	_	_	_	si possono fare allusioni // buona sta cioccolata eh? // sì // molto buona // peccato che io ne stia mangiando troppa // xx	mi sa	che ho un po'' esagerato xxx // la mia università ha fatto una ricerca che il cacao // fondente // mhmh // aiuta a prevenire
KIPasti	KPS005	194-8	194-8|194-9	PKP004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS005&begin=513130&end=518450	free-conversation	00:34:42	4	symmetric	no	free	2020	MT	2-Professionals	F	puglia	51-55	no	_	_	_	devi piangere // mi passi il pane? // piangeva così senza motivo // almeno // vabbè // ah sai sai chi era? quello in che	mi sa	che hai conosciuto tu alle medie che si chiama kristian? // chi è kristian? // non kristian il suo amico kristian // chi ho
KIPasti	KPS005	535-1	535-1|535-2	PKP004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS005&begin=1461624&end=1464889	free-conversation	00:34:42	4	symmetric	no	free	2020	MT	2-Professionals	F	puglia	51-55	no	_	_	_	// ce l''avevamo infatti poi non so che fine abbia fatto // ma io mi ricordo una chitarra a casa di nonna infatti // se	mi sa	che se l''è presa luca poi credo // ah può darsi tra le varie cose // mh // ehi ci vediamo oggi allora // mh // t''ho detto io
ParlaTO	PTA013	1265-4	1265-4|1265-5	TOI001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA013&begin=2157260&end=2160050	semistructured-interview	00:44:45	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	no	_	_	_	accorta mentre parlavo // t~ t~ // dovrei // dovresti chiedere // appunto // tu giochi ancora a calcio? // perché tra i due	mi sa	che è lui quello che gioca e io quello che // xxx // tu hai una donna in mano? // quindi fai calcio quante volte a settimana?
KIPasti	KPN001	682-16	682-16|682-17	PKP135	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN001&begin=1852704&end=1860879	free-conversation	00:53:21	2	symmetric	no	free	2020	BO	2-Professionals	F	abruzzo	21-25	no	_	_	_	tutti davanti col bicchiere di latte // e li vedi che iniziano e e io avevo visto sta competizione che tra l''altro	mi sa	che non so se vinceva una donna o arrivava tipo in semifinale no? // vedi questi tipo trenta // concorre~ cioè nel senso mi
KIPasti	KPS015	936-1	936-1|936-2	PKP083	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS015&begin=1242617&end=1243865	free-conversation	00:40:01	3	symmetric	no	free	2022	CA	0-Students	F	sardegna	21-25	no	_	_	_	// una decina di giorni no? // allora // ho lasciato un altro po'' di sughetto se lo vuoi // no grazie nonna // è là sotto // sì	mi sa	che me lo faccio // eh pigliatell'' // allora quando sono stta mle // eh // sono stata alla fine // un fine settimana? //
