corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaBO	PBA028	1431-9	1431-9	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=2657053&end=2660407	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	M	emilia-romagna	21-25	yes	Richiesta di accordo/conferma|Cessione del turno	_	Marcatura dell'inferenza	x // il mh // il luogo diciamo // ma tutte queste cose le avete visto con la scuola // ma voi andavate a scuola a b~ a medicina	immagino	// a medicina sì // a medicina // e quindi andavate spesso a bologna a fare ste gite? // beh capitava diciamo // mh una volta
ParlaBO	PBA028	1864-7	1864-7	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=3548860&end=3552429	semistructured-interview	01:05:40	3	asymmetric	yes	fixed	2024	BO	0-Students	M	emilia-romagna	21-25	yes	_	_	Marcatura dell'inferenza	// concerti tra virgole~ cioè nel senso fanno mh de~ dei festivalini si può chiamare? // okay sì sì sì mettono un palco	immagino	fanno tipo // esatto fanno da mangiare mettono le panchine inta~ no ma si impegnano effettivamente // beh però carino //
ParlaBO	PBC008	37-0	37-0	BOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC008&begin=91420&end=92570	semistructured-interview	00:58:59	3	asymmetric	yes	fixed	2022	BO	0-Students	M	marche	21-25	yes	Conferma dell'attenzione	_	_	due anni // sono cambiati proprio il modo di rapportarsi cioè il covid // ha segnato in maniera // vero // profonda //	immagino	// ehm allor~ a proposito dato che // insomma stavamo parlando di come ha cambiato il covid magari anche le relazioni
ParlaBO	PBC008	1218-0	1218-0	BOI021	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC008&begin=2909938&end=2913020	semistructured-interview	00:58:59	3	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	71-75	no	_	_	_	dovuto // eh // mia cognata io // eh ha sempre avuto // ehm sempre stata un po'' ombrosa un po'' mh mh // diffidente cioè eh //	immagino	che per una bambina di nove anni che è lì e vede // ammazzare il nonno lo zio // e padre bruciare // la casa // ecco le
ParlaTO	PTA006	777-1	777-1	TOI006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA006&begin=1956008&end=1959035	semistructured-interview	01:05:12	3	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	piemonte	26-30	no	_	_	_	però i mezzi che funzionano creano anche disagio // funzionano tram e autobus // sulla viabilità a volte // che	immagino	sui tram piuttosto che su anche i pullman // i tram sicuramente // eh e quindi eh // se // se fai un servizio pubblico
ParlaTO	PTA006	1253-1	1253-1	TOI006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA006&begin=3005113&end=3007481	semistructured-interview	01:05:12	3	asymmetric	yes	fixed	2019	TO	5-Service-Workers	M	piemonte	26-30	no	_	_	_	mh mh // e fa solo quella // d''altro che le fanno solo per fare i soldi perché non c''hanno niente da fare // mh mh mh mh // cioè	immagino	chi fa rap adesso trap eh // la trovo un po'' banale ormai perché il rap secondo me l''han già sorpassato // mh mh mh //
ParlaTO	PTD020	91-1	91-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD020&begin=196890&end=200020	semistructured-interview	00:23:12	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	mh mh // per i tempi editoriali // e noi in automatico le smistiamo le notizie ai giornalisti // okay // beh ottimo // anche	immagino	anche per i giornalisti che anziché smazzarsi // sì // esatto così il giornalista sa che quando gli scriviamo noi sono
ParlaTO	PTD020	521-1	521-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD020&begin=1146594&end=1148072	semistructured-interview	00:23:12	2	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Conferma dell'attenzione	_	_	andati su alle l''obiettivo era arrivare alle cascate del reno // mh mh // anche quelle son bellissime proprio belle // eh	immagino	non son mai andata // // quindi sì tre o quattro viaggi all''anno li facciamo sì // beh è un sacco buono // e copenhagen siete
KIP	BOD1007	854-4	854-4	BO100	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1007&begin=4995980&end=5008260	lecture	01:04:12	1	asymmetric	no	fixed	2018	BO	2-Professionals	M	piemonte	31-35	yes	_	_	Marcatura dell'inferenza|Modulazione del grado di confidenza|Attenuazione	facebook molto più politica // eh rispetto a fotografie segnanti // eh che è logo comune // chi conosce logo comune?	immagino	meno okay infatti lo davo abbastanza per normale perchè bisogna essere dei nerd della politica per per apprezzare
ParlaBO	PBB016	274-0	274-0	BOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB016&begin=614308&end=615023	semistructured-interview	00:30:36	2	asymmetric	yes	fixed	2022	BO	0-Students	M	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	sì // quando ero giovane non non c''erano i cellulari non // quindi e da quel punto di vista // è cambiato tutto sì sì // mh //	immagino	// x // noi // c''erano ancora le cabine telefoniche // e // // che ogni tanto ne vedo qualc~ cioè ci sono ancora un po'' di
ParlaBO	PBB016	313-1	313-1	BOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB016&begin=698201&end=699117	semistructured-interview	00:30:36	2	asymmetric	yes	fixed	2022	BO	0-Students	M	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	è passato mh // mh // da queste parti // è arrivato proprio // in cima a san luca // bello // sì // è stata una cosa bella sì // mh	immagino	// e a proposito infatti // che ti ricordi? // la prima volta che sei stato a san luca // // sì // ero un bambino // // mh // con e
ParlaBO	PBB016	441-1	441-1	BOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB016&begin=964726&end=965694	semistructured-interview	00:30:36	2	asymmetric	yes	fixed	2022	BO	0-Students	M	emilia-romagna	21-25	yes	Accordo	_	_	poi dopo anche // durante tutto il rinascimento eh // hanno continuato a costruirli // mhmh // e mh // magari // sì	immagino	// mi hai detto non ti importa anche se sono imbrattati // però secondo te sono ben tenuti // sì mh // e per me // x // fanno la
ParlaBO	PBB016	546-1	546-1	BOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB016&begin=1187963&end=1190275	semistructured-interview	00:30:36	2	asymmetric	yes	fixed	2022	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	il bologna ha una storia gloriosa comunque // è una storia sì però è // una storia molto remota // eh lo so // ma eh tu // cioè	immagino	che conosci arpad weisz // sì // l''allenatore // che avevo visto // x // ebreo che è finito sì mh // nei campi di
ParlaBO	PBB016	556-1	556-1	BOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB016&begin=1205309&end=1208020	semistructured-interview	00:30:36	2	asymmetric	yes	fixed	2022	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	di concentramento // mh esatto // avevo visto a scuola un documentario su di lui me lo ricordo // de~ non non so // cioè	immagino	che il bologna abbia vinto degli scudetti con lui // oddio // non mi ric~ mi sembra uno // mi sembra che abbia vinto uno
ParlaBO	PBB016	638-2	638-2	BOR006	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB016&begin=1364628&end=1368206	semistructured-interview	00:30:36	2	asymmetric	yes	fixed	2022	BO	0-Students	M	emilia-romagna	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	mh // e x x // quindi diciamo dai sessanta fino // ai novanta ecco // quest''è // è la musica che ascolto // ehm // più recente	immagino	non molto un po'' di meno // oddio mh recente quanto cioè // diciamo dopo i novanta // mhmh // poco // conosco poco mh perché
ParlaBO	PBB032	337-6	337-6	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=677310&end=680902	semistructured-interview	00:47:12	3	asymmetric	yes	fixed	2024	BO	0-Students	M	emilia-romagna	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	di medicina se l''avete vista cambiare però su bologna siccome comunque siete l''avet~ cioè // da un po'' che c~ conoscete	immagino	poi specialmente te eh // io l''ho vista peggiorare // peggiorare? okay // sì // in cosa? // allora per il quel poco che l''ho
ParlaBO	PBB032	926-7	926-7	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=1825740&end=1831220	semistructured-interview	00:47:12	3	asymmetric	yes	fixed	2024	BO	0-Students	M	emilia-romagna	21-25	no	_	_	_	// ho capito // non non // sì // non ce ne mettiamo tante addosso // ecco // okay // eh tornate // cioè tornate ogni tanto a a a	immagino	abbiate parte della famiglia ancora in calabria no // sì sì // di solito d''estate andiamo sempre // ah // stiamo venti
ParlaBO	PBB032	1245-1	1245-1	BOR031	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=2421760&end=2422890	semistructured-interview	00:47:12	3	asymmetric	yes	fixed	2024	BO	0-Students	M	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	no assolutamente // non è mai successo // okay // nonostante comunque c''è un''affluenza // gente c''è // massiccia eh // eh	immagino	mh // sì sì // beh mi hanno detto che vengono proprio da da tanti posti per vedere questa festa // addirittura son venuti
ParlaTO	PTB001	410-1	410-1	TOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=797920&end=798940	semistructured-interview	01:17:52	3	asymmetric	yes	fixed	2019	TO	0-Students	M	abruzzo	31-35	no	_	_	_	un po'' passiamo un po'' invece alla alla prima adolescenza no? ah come dire? all''epoca si lavorava anche prima // quindi	immagino	che // certo // a differenza dai giovanotti di oggi // xx cominciava trencinque a~ // sì no~ noi quattordici anni ma già ai
ParlaTO	PTB001	2170-0	2170-0	TOI022	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=3850014&end=3853484	semistructured-interview	01:17:52	3	asymmetric	yes	fixed	2019	TO	0-Retired	M	puglia	61-65	no	_	_	_	// due minuti cinque minuti // non la fotografo nemmeno perché me la tengo qui dentro // a me piace vedere questo perché //	immagino	quello che gli anni che su questa chiesa // è ancora in quello stato lì // cioè quello che eh // tenuto no? // che è rimasta
ParlaBO	PBA015	338-3	338-3	BOR019	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA015&begin=761401&end=766976	semistructured-interview	00:24:28	2	asymmetric	yes	fixed	2023	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	a vedere e lo danno solo in quel cinema lì a quell''ora lì e dici ma perché // ma perché vabbè // ehm ah e quindi okay // i saggi	immagino	siano tipo i saggi di fine anno di per tea~ per il corso di teatro lì // e poi hai fatto spettacoli anche da altre parti? //
ParlaBO	PBB015	298-10	298-10	BOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB015&begin=726446&end=731561	semistructured-interview	00:22:45	3	asymmetric	yes	fixed	2022	BO	0-Students	F	piemonte	21-25	no	_	_	_	suoi // certo // sì sì come in tutto // eh sì // ma e tipo qualche mh // non so // aneddoto che vi è capitato sul lavoro cioè io mi	immagino	da studentessa penso // gli studenti la sera soprattutto vivono con l''autobus per tornare non vi è mai successo di
ParlaBO	PBB015	304-3	304-3	BOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB015&begin=757172&end=760277	semistructured-interview	00:22:45	3	asymmetric	yes	fixed	2022	BO	0-Students	F	piemonte	21-25	no	_	_	_	dall''autobus tutti che festeggiavano xxvano // l''autista è uno di noi cioè è stato anche divertente // ah // e infatti mi	immagino	che ci siano momenti divertenti // questo // sì sì sì a volte sì // oddio io no di sera lavoro pochissimo quindi // diciamo
ParlaBO	PBB015	391-4	391-4	BOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB015&begin=930144&end=935085	semistructured-interview	00:22:45	3	asymmetric	yes	fixed	2022	BO	0-Students	F	piemonte	21-25	yes	Accordo|Conferma dell'attenzione	_	_	male quando poi succede qualcosa di // mh // quando qualcosa va storto l''autobus comunque è pesante // eh sì imma~	immagino	cioè non ho provato sulla mia pelle per fortuna // // no no anche perchè quando succede poi // eh salta su una gamba o cioè i
ParlaBO	PBB015	474-2	474-2	BOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB015&begin=1079242&end=1083757	semistructured-interview	00:22:45	3	asymmetric	yes	fixed	2022	BO	0-Students	F	piemonte	21-25	no	_	_	_	si riesce a conciliare tutto? // sì // sì io ho due figli ho moglie // io ho solo la moglie e il cane // sì // dai // // // cioè io	immagino	uno si sveglia presto va a lavorare tutto il giorno torna a casa stanco // c''è comunque il tempo per tempo libero o
ParlaBO	PBB015	503-7	503-7	BOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB015&begin=1156848&end=1161265	semistructured-interview	00:22:45	3	asymmetric	yes	fixed	2022	BO	0-Students	F	piemonte	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	// da~ allora vi concludo con qualche domanda più mirata ancora sulla città // eh vabbè voi ve la vivete soprattutto	immagino	sopra un autobus però vi capita anche di // spero // passeggiare non lo so godervi i portici della città // sì // sì // vabbè
ParlaBO	PBB015	561-2	561-2	BOR009	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB015&begin=1281263&end=1282471	semistructured-interview	00:22:45	3	asymmetric	yes	fixed	2022	BO	0-Students	F	piemonte	21-25	yes	Richiesta di accordo/conferma|Cessione del turno	_	Marcatura dell'inferenza	mai stato e vabbè // quello è da fare // eh lo so sì no infatti mo mi sto organizzando e ci vado eh promesso // // // tu invece	immagino	// io sì // lui a occhi chiusi va // tante volte // sì san luca l''ho fatto più più e più volte e // ma poi anche qui in centro
KIP	BOA3016	154-8	154-8	BO139	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3016&begin=303908&end=306229	free-conversation	00:14:38	2	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	yes	Richiesta di accordo/conferma|Cessione del turno	_	Marcatura dell'inferenza	// eh eh // quindi è st~ è stata be~ adesso sta benissimo // // ci credo // eh sì // poi adesso potrà scatenare un po'' l'' ormone	immagino	// sì finalment~ sì ormai sì si è datta alla pazza gio~ // ma giustamente ma io la incoraggiavo a farlo da molto prima // //
ParlaBO	PBA006	218-0	218-0	BOR020	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA006&begin=538430&end=539260	semistructured-interview	00:46:48	2	asymmetric	yes	fixed	2022	BO	0-Students	F	trentino-alto-adige	21-25	yes	Conferma dell'attenzione	_	_	poter dire // da due anni che sono qua a bologna // ne ho ne ho viste di cotte e di crude // ne ho viste di cotte di crude sono //	immagino	// ma ne sono soprattutto contento perchè ne sono uscito arricchito // e potrà sembrare anche scontato dirlo in questo
ParlaBO	PBA006	360-4	360-4	BOR020	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA006&begin=866980&end=870990	semistructured-interview	00:46:48	2	asymmetric	yes	fixed	2022	BO	0-Students	F	trentino-alto-adige	21-25	no	_	_	_	stata infatti la mia // bombocrep // la mia prossima domanda // ci sono dei luoghi di ritrovo // anche perchè // f~ un po'' mi	immagino	che siano diversi da quelli studenteschi ma // data la tua età // probabilmente non troppo // no xx an~ // non troppo
ParlaBO	PBA006	963-0	963-0	BOR020	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA006&begin=2218340&end=2219790	semistructured-interview	00:46:48	2	asymmetric	yes	fixed	2022	BO	0-Students	F	trentino-alto-adige	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	// un giro con i mh strade con tre corsie e novanta macchine // beh sì // è parti~ è un battesimo di fuoco non indifferente //	immagino	sui viali // ma xx // come si eh si dice spesso eh minchia no non tanto sui viali nelle rotonde ad esempio c''è una rotonda
